id,mean_gs,sd,skewness,kurtosis,current_max,current_mean,current_min,gebco,x,y,sample_type,y_im,x_im,x_m,y_m,slope,aspect,rough,bpi,shore_dist,island_dist,comb_dist,current_range
106,1.89,0.81,4.83,39.58,0.068127706646919,0.06497772783041,0.062607645988464,-66,-61.1430899990973,44.0840800000455,Grab Van Veen,601,663,135249.9670713227,278762.5581948227,0.0,180.0,2,-1,121314.3854861907,110054.93327834977,110054.93327834977,0.005520060658455006
108,6.8,2.52,-0.12,1.72,0.081755347549915,0.062803879380226,0.046888828277588,-195,-59.7060099993945,44.6538500005228,Grab Van Veen,465,1008,205628.90921250873,215681.51341196767,3.726477462306398,245.54665044468925,61,-5,131806.4157982794,69132.94864088332,69132.94864088332,0.03486651927232699
109,6.71,2.93,0.27,1.9,0.081755347549915,0.062803879380226,0.046888828277588,-195,-59.7060099993945,44.6538500005228,Grab Van Veen,465,1008,205628.90921250873,215681.51341196767,3.726477462306398,245.54665044468925,61,-5,131806.4157982794,69132.94864088332,69132.94864088332,0.03486651927232699
111,-2.01,3.03,0.57,2.46,0.072767034173012,0.054700165987015,0.042073916643858,-115,-59.7752399983283,44.8040899998117,IKU Grab 1 cubic metre,429,991,202160.96133888507,198983.58979297662,2.812503000165608,183.77440674691923,27,-5,113361.04784602966,86491.83719767799,86491.83719767799,0.030693117529154004
112,4.02,2.97,1.27,3.46,0.088410750031471,0.066888198256493,0.041992608457804,-190,-59.3437400000407,44.8155500010486,IKU Grab 1 cubic metre,426,1095,223376.64244811216,197592.09615806068,2.206316001867731,296.4446268551933,49,-4,135852.42659331314,94480.47844755108,94480.47844755108,0.046418141573667006
113,4.02,2.85,1.19,3.15,0.088410750031471,0.066888198256493,0.041992608457804,-190,-59.3437400000407,44.8155500010486,IKU Grab 1 cubic metre,426,1095,223376.64244811216,197592.09615806068,2.206316001867731,296.4446268551933,49,-4,135852.42659331314,94480.47844755108,94480.47844755108,0.046418141573667006
114,0.68,2.03,0.61,5.33,0.107881180942059,0.074611365795135,0.042094398289919,-93,-59.6951599997236,45.0557299995967,IKU Grab 1 cubic metre,368,1011,206240.90001373645,170689.88588301957,0.7048403393266729,354.97310339508766,10,2,91779.09354336275,113998.33966606169,91779.09354336275,0.06578678265214
115,-0.85,2.89,0.6,3.46,0.107881180942059,0.074611365795135,0.042094398289919,-93,-59.6951599997236,45.0557299995967,IKU Grab 1 cubic metre,368,1011,206240.90001373645,170689.88588301957,0.7048403393266729,354.97310339508766,10,2,91779.09354336275,113998.33966606169,91779.09354336275,0.06578678265214
117,-1.07,3.42,0.33,1.9,0.120725907385349,0.08669451624155,0.06346695125103,-82,-59.3915999996154,45.1908400001403,IKU Grab 1 cubic metre,336,1084,221132.6761769439,155847.28711058307,0.14043266172637303,0.0,1,0,95744.3365418869,132597.9750233336,95744.3365418869,0.057258956134319
118,0.43,2.04,-0.15,4.28,0.100840426981449,0.082325257360935,0.065438315272331,-95,-58.964149999147,45.3757099999681,IKU Grab 1 cubic metre,291,1186,241940.36341868588,134974.88258684427,2.840855005294606,147.10612898737725,38,2,106896.67627304238,169111.48961649963,106896.67627304238,0.035402111709118
119,7.25,2.61,-0.09,2.1,0.104344733059406,0.087307415902615,0.056688535958529,-323,-59.0212199989156,44.7878800007849,Grab Van Veen,432,1172,239084.4063462899,200375.08342789253,4.388414569521488,351.9251239225476,33,-5,153726.1203405648,111059.71170936787,111059.71170936787,0.047656197100877006
120,6.11,2.82,0.46,1.98,0.090254977345467,0.069553010165691,0.050356179475784,-241,-58.6009299988144,44.806089999943,Grab Van Veen,428,1273,259688.09665428931,198519.75858133798,0.5155518664272911,236.99090453691554,20,-3,179990.07919273054,146983.92250767717,146983.92250767717,0.039898797869683
122,-1.19,3.05,-0.21,1.58,0.089700140058994,0.076011806726456,0.064088553190231,-76,-58.651069998192,45.2700500000902,IKU Grab 1 cubic metre,317,1261,257240.13344937848,147034.4940894489,0.23249410542739082,232.8413104869403,4,0,141882.50422538898,178380.61008078314,141882.50422538898,0.025611586868762998
124,2.16,3.31,1.03,4.46,0.192747369408607,0.179300725460052,0.16702938079834,-130,-58.2435899985062,45.1981199998808,IKU Grab 1 cubic metre,334,1359,277231.8329561502,154919.6246873058,0.7129107929047679,9.977573404523573,7,0,184192.09223061596,205142.69029301067,184192.09223061596,0.025717988610267
125,1.63,2.32,1.78,9.46,0.192747369408607,0.179300725460052,0.16702938079834,-130,-58.2435899985062,45.1981199998808,IKU Grab 1 cubic metre,334,1359,277231.8329561502,154919.6246873058,0.7129107929047679,9.977573404523573,7,0,184192.09223061596,205142.69029301067,184192.09223061596,0.025717988610267
126,0.35,1.3,2.88,17.62,0.134685337543488,0.125124961137772,0.105270467698574,-114,-57.7937999993519,45.1121400003211,IKU Grab 1 cubic metre,355,1467,299263.5018003475,164660.08013171726,1.3585447500696417,90.0,23,2,232896.76811310006,240958.8686786851,232896.76811310006,0.029414869844913996
129,1.0,1.66,1.2,10.18,0.133641138672829,0.109016641974449,0.092555493116379,-91,-58.0879999980356,45.5094300000508,IKU Grab 1 cubic metre,259,1396,284779.7195046252,120132.2838144078,0.6784666209430755,114.45334955531077,14,2,185484.65157520553,240933.47811816048,185484.65157520553,0.04108564555645
131,7.15,3.17,-0.22,1.77,0.090004056692123,0.068598099052906,0.051662750542164,-343,-58.3448900004168,45.5002099993721,Grab Van Veen,261,1335,272335.9065463285,121059.94623768507,3.6882247758583513,8.656322187163335,43,-11,159250.71990689906,220436.32718435948,159250.71990689906,0.038341306149958995
133,1.53,4.11,0.19,3.15,0.139855027198792,0.113522365689278,0.086788631975651,-219,-58.2289299985942,45.8637400000414,IKU Grab 1 cubic metre,174,1363,278047.82069112046,80706.63082512339,2.3896661479750834,40.224063075330605,38,0,161887.6720080583,259623.96539316975,161887.6720080583,0.05306639522314101
134,1.54,1.25,1.04,14.4,0.082922823727131,0.060975048691034,0.048911985009909,-82,-58.5564599992846,45.7016999988857,IKU Grab 1 cubic metre,213,1284,261932.06292545755,98796.04807903034,0.06176358541871677,90.0,2,0,129581.72020160872,223461.09575818648,129581.72020160872,0.034010838717222
135,1.21,1.59,-0.19,8.08,0.082922823727131,0.060975048691034,0.048911985009909,-82,-58.5564599992846,45.7016999988857,IKU Grab 1 cubic metre,213,1284,261932.06292545755,98796.04807903034,0.06176358541871677,90.0,2,0,129581.72020160872,223461.09575818648,129581.72020160872,0.034010838717222
138,0.19,2.78,1.12,7.56,0.068780966103077,0.059978745877743,0.053898110985756,-122,-58.8788899990157,45.7658300005315,IKU Grab 1 cubic metre,198,1207,246224.2990272798,91838.57990445074,2.6564178893880603,212.30208917287646,26,13,93476.60808546876,212082.13748394977,93476.60808546876,0.014882855117321007
139,2.94,2.18,2.16,8.56,0.102597095072269,0.096987940371037,0.092962495982647,-138,-58.9199299993744,45.9210399996694,IKU Grab 1 cubic metre,160,1197,244184.32968985412,74212.99386218243,0.3740555642322093,318.6645889023051,8,0,84787.39743733908,226444.0423543983,84787.39743733908,0.009634599089621998
140,3.98,2.04,2.21,7.12,0.137902170419693,0.114834293723106,0.100901156663895,-127,-59.2942699999093,45.8205500002759,Grab Van Veen,185,1107,225824.605653023,85808.77415314842,0.18702977498043566,318.6645889023051,5,0,48559.45027437781,203183.3957503114,48559.45027437781,0.03700101375579799
141,7.09,2.41,-0.05,2.09,0.063596330583096,0.058184001594782,0.052789472043514,-246,-58.9464800000368,45.7718900000364,Grab Van Veen,196,1190,242756.35115365614,90910.91748117347,0.23249410542739082,52.84131048694032,4,0,85737.79619993227,209773.51795279537,85737.79619993227,0.010806858539581993
142,5.45,3.44,0.21,2.16,0.114383369684219,0.077748164534569,0.053269542753696,-245,-59.0666799982464,45.665930000688,Grab Van Veen,222,1161,236840.44007512167,102970.5289837781,2.351957963707515,256.1900772985117,40,4,78825.7315310305,193645.0992261623,78825.7315310305,0.061113826930523
143,0.93,1.44,2.11,14.51,0.153473988175392,0.106367379426956,0.057300239801407,-76,-59.29545999927,45.4777600007111,IKU Grab 1 cubic metre,267,1107,225824.605653023,123842.93350751691,0.14043266172637303,180.0,1,0,73226.7817953274,166205.78328825816,73226.7817953274,0.09617374837398501
144,5.46,2.71,0.84,2.87,0.139983355998993,0.123752921819687,0.111605487763882,-128,-59.7278799995266,45.3321500000809,Grab Van Veen,302,1003,204608.9245437959,140077.02591486933,0.0,180.0,2,0,64679.776235774094,144678.83060914895,64679.776235774094,0.028377868235111
146,8.19,1.97,-0.11,3.37,0.20115615427494,0.171816304326057,0.14148785173893,-287,-60.3883599988535,44.8577099997762,Grab Van Veen,416,844,172173.41207872756,192953.78404167428,4.956090650366404,51.55055597678908,86,-13,78954.97754669009,101473.83253349016,78954.97754669009,0.05966830253600999
147,2.46,2.89,1.61,5.69,0.184276148676872,0.158550888299942,0.129168018698692,-119,-60.390329999013,44.8280600011289,IKU Grab 1 cubic metre,423,844,172173.41207872756,196200.60252314477,2.354029833732919,33.41334846129961,28,13,80974.99030255506,98337.9450368592,80974.99030255506,0.055108129978180015
148,2.33,2.52,1.88,6.02,0.184276148676872,0.158550888299942,0.129168018698692,-119,-60.390329999013,44.8280600011289,IKU Grab 1 cubic metre,423,844,172173.41207872756,196200.60252314477,2.354029833732919,33.41334846129961,28,13,80974.99030255506,98337.9450368592,80974.99030255506,0.055108129978180015
149,0.72,1.17,0.14,14.16,0.289096564054489,0.26981383562088,0.25075688958168,-69,-60.1797099981039,45.1535499998175,IKU Grab 1 cubic metre,345,894,182373.25876585595,160021.76801533083,0.06176358541871677,90.0,1,0,60778.719812091345,131137.81372449835,60778.719812091345,0.038339674472809004
150,5.92,3.06,0.43,2.06,0.12702476978302,0.112527564167976,0.099229522049427,-172,-60.1609199987689,45.37333999977,Grab Van Veen,292,899,183393.2434345688,135438.71379848293,0.3962917693412814,110.75434165565999,13,0,38973.34150988482,155672.89730238207,38973.34150988482,0.027795247733592987
152,0.02,2.57,0.36,3.64,0.115657471120358,0.089518822729588,0.065966010093689,-117,-60.7005900001035,44.8626300012647,IKU Grab 1 cubic metre,414,769,156873.64204803493,192026.121618397,0.5558550445648534,90.0,20,6,54128.27013313973,116009.52480228685,54128.27013313973,0.04969146102666899
153,8.29,2.0,-0.17,2.98,0.09026125818491,0.08311901986599,0.076936617493629,-185,-60.907569998822,44.9443599992077,Grab Van Veen,395,720,146877.7922946491,183213.32859726285,0.28757433890131867,192.40218705060266,2,0,35436.56879832014,136130.23725085007,35436.56879832014,0.013324640691281003
154,1.36,0.94,3.43,34.3,0.226134538650513,0.197926387190819,0.168810278177261,-72,-60.5221299979636,45.1301800001495,IKU Grab 1 cubic metre,350,812,165645.51019896538,162340.92407352405,0.15341460949844346,156.25969611900817,2,0,49938.9511790385,134960.70297748287,49938.9511790385,0.05732426047325201
155,2.63,3.34,1.24,4.09,0.201899453997612,0.187543541193008,0.172490149736404,-115,-60.6545800011328,45.2228900000094,IKU Grab 1 cubic metre,328,780,159117.6083192032,152136.63741747398,1.2665939460221873,282.8096558886803,29,6,32265.9606824665,149529.30037219592,32265.9606824665,0.029409304261207997
156,-0.31,4.46,0.7,2.99,0.201899453997612,0.187543541193008,0.172490149736404,-115,-60.6545800011328,45.2228900000094,IKU Grab 1 cubic metre,328,780,159117.6083192032,152136.63741747398,1.2665939460221873,282.8096558886803,29,6,32265.9606824665,149529.30037219592,32265.9606824665,0.029409304261207997
157,5.52,3.72,-0.1,1.69,0.137228325009346,0.133042767643929,0.129614070057869,-133,-60.9648700002595,45.1069800003507,IKU Grab 1 cubic metre,356,706,144021.83522225314,165123.9113433559,0.43233705979001186,270.0,9,-1,16452.476314471663,154522.08381162444,16452.476314471663,0.007614254951476995
158,-0.94,4.82,1.08,3.12,0.137228325009346,0.133042767643929,0.129614070057869,-133,-60.9648700002595,45.1069800003507,IKU Grab 1 cubic metre,356,706,144021.83522225314,165123.9113433559,0.43233705979001186,270.0,9,-1,16452.476314471663,154522.08381162444,16452.476314471663,0.007614254951476995
159,-1.69,3.09,1.0,3.3,0.039594709873199,0.035057410597801,0.031329229474068,-76,-62.4333000003061,43.5841099999537,IKU Grab 0.5 cubic metre,721,354,72214.91454486914,334422.3035914595,0.3068270192198692,203.74030388099183,2,0,129310.59114574679,256155.08466069613,129310.59114574679,0.008265480399130998
160,1.28,0.97,2.6,25.22,0.039594709873199,0.035057410597801,0.031329229474068,-76,-62.430849999588,43.5866899999585,IKU Grab 0.5 cubic metre,721,354,72214.91454486914,334422.3035914595,0.3068270192198692,203.74030388099183,2,0,129310.59114574679,256155.08466069613,129310.59114574679,0.008265480399130998
161,-2.23,1.91,0.89,4.54,0.03888200968504,0.034547660499811,0.030874073505402,-75,-62.4396000000272,43.5892100002662,IKU Grab 0.5 cubic metre,720,352,71806.920677384,333958.4723798209,0.18529018208720907,270.0,3,0,128537.1989910966,256991.30163919955,128537.1989910966,0.008007936179638
162,-1.78,2.91,1.04,3.42,0.031693898141384,0.028746785596013,0.026498936116695,-78,-62.3642399989561,43.4484800002703,IKU Grab 0.5 cubic metre,754,370,75478.86548475023,349728.73357553466,0.14043266172637303,180.0,1,0,146265.83261960617,251948.55785520645,146265.83261960617,0.005194962024688998
164,1.43,0.88,4.79,37.36,0.031449791043997,0.028144635260105,0.026185303926468,-82,-62.3857099995474,43.429250000098,IKU Grab 0.5 cubic metre,758,365,74458.88081603739,351584.0584220892,0.0,180.0,1,0,147126.97400841306,254634.62857229472,147126.97400841306,0.005264487117528999
165,1.71,1.06,2.34,24.1,0.031114358454943,0.027621004730463,0.025832099840045,-83,-62.3990899992367,43.4271400009261,IKU Grab 0.5 cubic metre,759,362,73846.89001480969,352047.88963372784,0.14043266172637303,180.0,1,0,147062.76401659864,256094.74148886732,147062.76401659864,0.005282258614898002
166,-0.63,1.33,2.65,16.09,0.031585909426212,0.028447836637497,0.026519184932113,-82,-62.3872799996029,43.4367900007065,IKU Grab 0.5 cubic metre,757,365,74458.88081603739,351120.22721045057,0.14043266172637303,180.0,1,0,146695.20609384525,254525.4360512651,146695.20609384525,0.0050667244940989994
167,1.25,0.84,5.49,45.27,0.03329486772418,0.02798405662179,0.021518429741263,-57,-61.5193700001386,43.7361999993429,IKU Grab 0.5 cubic metre,685,573,116890.24303449158,317724.3799724685,0.6136364413590363,203.74030388099183,6,-1,142541.3680467713,153331.1390355227,142541.3680467713,0.011776437982916999
168,-1.65,1.96,0.82,4.18,0.028871864080429,0.024441532790661,0.01862627081573,-58,-61.5560799985108,43.7199200008071,IKU Grab 0.5 cubic metre,689,564,115054.27063080846,319579.704819023,0.15341460949844346,203.74030388099183,1,0,142645.9922079012,157761.7140889913,142645.9922079012,0.010245593264699
169,-1.5,2.2,0.6,3.37,0.029349707067013,0.02500981464982,0.019235037267208,-59,-61.5529499991605,43.7272300011668,IKU Grab 0.5 cubic metre,687,565,115258.26756455103,318652.04239574575,0.28086363618542504,180.0,2,-1,141958.88659186102,157142.08264529138,141958.88659186102,0.010114669799805
171,1.25,0.88,4.56,36.91,0.117300227284431,0.09102288633585,0.067754730582237,-54,-61.5671299984975,43.8858000007809,IKU Grab 0.5 cubic metre,649,561,114442.27982958076,301026.45635347744,0.3068270192198692,203.74030388099183,5,0,125040.22770260288,156901.48009314068,125040.22770260288,0.049545496702194006
172,0.39,2.3,-0.4,4.14,0.115375958383083,0.089426442980766,0.066642977297306,-56,-61.5764199989959,43.8796700004943,IKU Grab 0.5 cubic metre,650,559,114034.28596209562,301490.2875651161,0.06176358541871677,270.0,1,0,125085.71232542419,157855.5708945318,125085.71232542419,0.04873298108577699
173,0.63,0.82,5.12,48.37,0.124950744211674,0.097182095050812,0.071930773556232,-51,-61.564719998594,43.8960800008046,IKU Grab 0.5 cubic metre,646,562,114646.27676332332,299634.9627185615,0.0,180.0,1,0,123967.83355476054,156358.77068263674,123967.83355476054,0.053019970655442006
174,-0.59,1.73,0.36,4.79,0.042365290224552,0.032925773411989,0.024946536868811,-45,-60.9106400000712,44.0733600006926,IKU Grab 0.5 cubic metre,604,719,146673.79536090652,280154.05182973866,0.06176358541871677,270.0,2,0,127481.5942164896,84134.22879439333,84134.22879439333,0.017418753355741
175,1.65,0.86,4.05,32.71,0.151458963751793,0.126289173960686,0.094698846340179,-42,-60.4368300000299,44.0655599998613,IKU Grab 0.5 cubic metre,606,833,169929.4458075593,281081.71425301593,0.12352702729469783,90.0,4,1,146303.98496882233,32232.679641446724,32232.679641446724,0.05676011741161399
177,1.27,0.85,4.19,32.83,0.046619594097137,0.034600704908371,0.02674462646246,-55,-60.4828399986177,43.7600900003043,IKU Grab 0.5 cubic metre,679,822,167685.47953639104,314941.39270263666,0.28086363618542504,180.0,2,0,175101.36444311423,42790.587234641134,42790.587234641134,0.019874967634677
178,1.52,0.89,4.29,32.27,0.046820238232613,0.034070685505867,0.025748500600457,-56,-60.4942299978189,43.7565100002956,IKU Grab 0.5 cubic metre,680,819,167073.48873516335,315405.2239142753,0.18702977498043566,138.66458890230513,3,0,175043.73727738217,44206.879064478795,44206.879064478795,0.021071737632155998
179,2.79,0.99,4.59,24.22,0.046060811728239,0.033375680446625,0.024401813745499,-60,-60.5082199989602,43.7618500009337,IKU Grab 0.5 cubic metre,679,816,166461.49793393564,314941.39270263666,0.12352702729469783,90.0,3,-1,174127.73833532204,45134.31308598335,45134.31308598335,0.021658997982739996
